macd_fast,macd_slow,macd_signal,atr_window,atr_multiplier,objective_value,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,win_rate,avg_win,avg_loss,profit_factor,total_trades,winning_trades,losing_trades,error
3,8,1,101,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 101"
3,8,1,101,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 101"
1,7,1,153,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 153"
1,7,1,153,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 153"
1,7,1,152,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 152"
1,7,1,152,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 152"
1,7,1,152,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 152"
3,8,1,109,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 109"
3,8,1,109,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 109"
3,8,1,109,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 109"
3,8,1,108,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 108"
3,8,1,108,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 108"
3,8,1,108,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 108"
3,8,1,107,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 107"
3,8,1,107,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 107"
3,8,1,107,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 107"
3,8,1,106,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 106"
3,8,1,106,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 106"
3,8,1,105,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 105"
3,8,1,106,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 106"
3,8,1,105,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 105"
3,8,1,105,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 105"
3,8,1,104,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 104"
3,8,1,115,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 115"
3,8,1,114,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 114"
3,8,1,114,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 114"
3,8,1,114,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 114"
3,8,1,113,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 113"
3,8,1,113,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 113"
3,8,1,113,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 113"
3,8,1,112,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 112"
3,8,1,112,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 112"
3,8,1,112,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 112"
3,8,1,111,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 111"
3,8,1,111,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 111"
3,8,1,111,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 111"
3,8,1,110,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 110"
3,8,1,110,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 110"
3,8,1,110,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 110"
3,8,1,120,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 120"
3,8,1,120,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 120"
3,8,1,119,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 119"
3,8,1,119,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 119"
3,8,1,119,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 119"
3,8,1,118,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 118"
3,8,1,118,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 118"
3,8,1,118,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 118"
3,8,1,117,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 117"
3,8,1,117,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 117"
3,8,1,117,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 117"
3,8,1,116,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 116"
3,8,1,116,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 116"
3,8,1,116,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 116"
3,8,1,115,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 115"
3,8,1,115,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 115"
1,7,1,148,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 148"
1,7,1,147,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 147"
1,7,1,147,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 147"
1,7,1,147,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 147"
1,7,1,146,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 146"
1,7,1,146,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 146"
1,7,1,146,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 146"
1,7,1,145,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 145"
1,7,1,145,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 145"
1,7,1,145,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 145"
1,7,1,144,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 144"
1,7,1,144,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 144"
1,7,1,144,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 144"
1,7,1,143,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 143"
1,7,1,143,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 143"
3,8,1,120,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 120"
3,8,1,125,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 125"
3,8,1,125,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 125"
3,8,1,125,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 125"
3,8,1,124,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 124"
3,8,1,124,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 124"
3,8,1,124,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 124"
3,8,1,123,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 123"
3,8,1,123,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 123"
3,8,1,123,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 123"
3,8,1,122,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 122"
3,8,1,122,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 122"
3,8,1,122,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 122"
3,8,1,121,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 121"
3,8,1,121,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 121"
3,8,1,121,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 121"
1,7,1,148,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 148"
3,8,1,131,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 131"
3,8,1,130,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 130"
3,8,1,130,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 130"
3,8,1,130,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 130"
3,8,1,129,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 129"
3,8,1,129,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 129"
3,8,1,129,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 129"
3,8,1,128,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 128"
3,8,1,128,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 128"
3,8,1,128,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 128"
3,8,1,127,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 127"
3,8,1,127,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 127"
3,8,1,127,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 127"
3,8,1,126,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 126"
3,8,1,126,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 126"
3,8,1,126,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 126"
3,8,1,136,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 136"
3,8,1,136,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 136"
3,8,1,135,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 135"
3,8,1,135,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 135"
3,8,1,135,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 135"
3,8,1,134,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 134"
3,8,1,134,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 134"
3,8,1,134,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 134"
3,8,1,133,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 133"
3,8,1,133,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 133"
3,8,1,133,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 133"
3,8,1,132,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 132"
3,8,1,132,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 132"
3,8,1,132,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 132"
3,8,1,131,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 131"
3,8,1,131,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 131"
3,8,1,141,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 141"
3,8,1,141,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 141"
3,8,1,141,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 141"
3,8,1,140,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 140"
3,8,1,140,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 140"
3,8,1,140,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 140"
3,8,1,139,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 139"
3,8,1,139,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 139"
3,8,1,139,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 139"
3,8,1,138,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 138"
3,8,1,138,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 138"
3,8,1,138,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 138"
3,8,1,137,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 137"
3,8,1,137,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 137"
3,8,1,137,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 137"
3,8,1,136,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 136"
3,8,1,147,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 147"
3,8,1,146,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 146"
3,8,1,146,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 146"
3,8,1,146,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 146"
3,8,1,145,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 145"
3,8,1,145,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 145"
3,8,1,145,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 145"
3,8,1,144,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 144"
3,8,1,144,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 144"
3,8,1,144,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 144"
3,8,1,143,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 143"
3,8,1,143,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 143"
3,8,1,143,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 143"
3,8,1,142,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 142"
3,8,1,142,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 142"
3,8,1,142,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 142"
3,8,1,152,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 152"
3,8,1,152,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 152"
3,8,1,151,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 151"
3,8,1,151,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 151"
3,8,1,151,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 151"
3,8,1,150,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 150"
3,8,1,150,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 150"
3,8,1,150,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 150"
3,8,1,149,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 149"
3,8,1,149,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 149"
3,8,1,149,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 149"
3,8,1,148,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 148"
3,8,1,148,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 148"
3,8,1,148,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 148"
3,8,1,147,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 147"
3,8,1,147,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 147"
3,8,1,157,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 157"
3,8,1,157,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 157"
3,8,1,157,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 157"
3,8,1,156,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 156"
3,8,1,156,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 156"
3,8,1,156,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 156"
3,8,1,155,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 155"
3,8,1,155,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 155"
3,8,1,155,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 155"
3,8,1,154,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 154"
3,8,1,154,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 154"
3,8,1,154,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 154"
3,8,1,153,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 153"
3,8,1,153,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 153"
3,8,1,153,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 153"
3,8,1,152,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 152"
3,8,1,163,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 163"
3,8,1,162,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 162"
3,8,1,162,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 162"
3,8,1,162,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 162"
3,8,1,161,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 161"
3,8,1,161,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 161"
3,8,1,161,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 161"
3,8,1,160,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 160"
3,8,1,160,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 160"
3,8,1,160,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 160"
3,8,1,159,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 159"
3,8,1,159,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 159"
3,8,1,159,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 159"
3,8,1,158,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 158"
3,8,1,158,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 158"
3,8,1,158,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 158"
3,8,1,168,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 168"
3,8,1,168,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 168"
3,8,1,167,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 167"
3,8,1,167,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 167"
3,8,1,167,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 167"
3,8,1,166,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 166"
3,8,1,166,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 166"
3,8,1,166,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 166"
3,8,1,165,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 165"
3,8,1,165,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 165"
3,8,1,165,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 165"
3,8,1,164,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 164"
3,8,1,164,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 164"
3,8,1,164,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 164"
3,8,1,163,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 163"
3,8,1,163,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 163"
1,7,1,142,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 142"
1,7,1,142,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 142"
1,7,1,142,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 142"
1,7,1,141,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 141"
1,7,1,141,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 141"
1,7,1,141,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 141"
1,7,1,140,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 140"
1,7,1,140,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 140"
1,7,1,140,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 140"
1,7,1,139,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 139"
1,7,1,139,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 139"
1,7,1,139,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 139"
1,7,1,138,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 138"
1,7,1,138,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 138"
1,7,1,138,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 138"
3,8,1,168,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 168"
1,7,1,129,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 129"
1,7,1,137,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 137"
1,7,1,137,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 137"
1,7,1,137,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 137"
1,7,1,136,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 136"
1,7,1,136,1.0,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 136"
1,7,1,136,0.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 136"
1,7,1,135,1.5,-inf,,,,,,,,,,,,,,"atr_window 必須在 [1, 100] 範圍內，當前: 135"
